episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton
95,goal_010,5,exito,11097,1825.77,04,sthwp,123,1
96,goal_010,6,exito,11097,1847.49,04,sthwp,123,1
97,goal_010,7,exito,11097,1831.95,04,sthwp,123,1
98,goal_010,8,exito,11097,1847.47,04,sthwp,123,1
99,goal_010,9,exito,11097,1847.49,04,sthwp,123,1
100,goal_010,10,exito,11097,1847.49,04,sthwp,123,1
101,goal_011,1,exito,11097,1847.42,04,sthwp,123,1
102,goal_011,2,exito,11097,1847.43,04,sthwp,123,1
103,goal_011,3,exito,11097,1847.43,04,sthwp,123,1
104,goal_011,4,exito,11097,1839.16,04,sthwp,123,1
105,goal_011,5,exito,11097,1847.42,04,sthwp,123,1
106,goal_011,6,exito,11097,1841.44,04,sthwp,123,1
107,goal_011,7,exito,11097,1847.43,04,sthwp,123,1
108,goal_011,8,exito,11097,1847.42,04,sthwp,123,1
109,goal_011,9,exito,11097,1847.42,04,sthwp,123,1
110,goal_011,10,exito,11097,1847.43,04,sthwp,123,1
111,goal_012,1,exito,11097,1847.42,04,sthwp,123,1
112,goal_012,2,exito,11097,1847.42,04,sthwp,123,1
113,goal_012,3,exito,11097,1846.4,04,sthwp,123,1
114,goal_012,4,exito,11097,1847.41,04,sthwp,123,1
115,goal_012,5,exito,11097,1846.83,04,sthwp,123,1
116,goal_012,6,exito,11097,1847.42,04,sthwp,123,1
117,goal_012,7,exito,11097,1847.43,04,sthwp,123,1
118,goal_012,8,exito,11097,1847.43,04,sthwp,123,1
119,goal_012,9,exito,11097,1847.43,04,sthwp,123,1
120,goal_012,10,exito,11097,1847.42,04,sthwp,123,1
121,goal_013,1,exito,11097,1847.46,04,sthwp,123,1
122,goal_013,2,exito,11097,1847.46,04,sthwp,123,1
123,goal_013,3,exito,11097,1847.47,04,sthwp,123,1
124,goal_013,4,exito,11097,1847.45,04,sthwp,123,1
125,goal_013,5,exito,11097,1847.46,04,sthwp,123,1
126,goal_013,6,exito,11097,1847.45,04,sthwp,123,1
127,goal_013,7,exito,11097,1847.46,04,sthwp,123,1
128,goal_013,8,exito,11097,1847.47,04,sthwp,123,1
129,goal_013,9,exito,11097,1847.46,04,sthwp,123,1
130,goal_013,10,exito,11097,1847.46,04,sthwp,123,1
131,goal_014,1,exito,11098,1847.64,04,sthwp,123,1
132,goal_014,2,exito,11098,1847.64,04,sthwp,123,1
133,goal_014,3,exito,11098,1847.66,04,sthwp,123,1
134,goal_014,4,exito,11098,1847.65,04,sthwp,123,1
135,goal_014,5,exito,11098,1847.61,04,sthwp,123,1
136,goal_014,6,exito,11098,1847.64,04,sthwp,123,1
137,goal_014,7,exito,11098,1847.64,04,sthwp,123,1
138,goal_014,8,exito,11098,1843.29,04,sthwp,123,1
139,goal_014,9,exito,11098,1847.63,04,sthwp,123,1
140,goal_014,10,exito,11098,1844.05,04,sthwp,123,1
141,goal_015,1,exito,11101,1848.25,04,sthwp,123,1
142,goal_015,2,exito,11101,1848.26,04,sthwp,123,1
143,goal_015,3,exito,11101,1848.26,04,sthwp,123,1
144,goal_015,4,exito,11101,1848.26,04,sthwp,123,1
145,goal_015,5,exito,11101,1848.27,04,sthwp,123,1
146,goal_015,6,exito,11101,1848.27,04,sthwp,123,1
147,goal_015,7,exito,11101,1826.23,04,sthwp,123,1
148,goal_015,8,exito,11101,1848.26,04,sthwp,123,1
149,goal_015,9,exito,11101,1832.6,04,sthwp,123,1
150,goal_015,10,exito,11101,1848.25,04,sthwp,123,1
151,goal_016,1,exito,11115,1851.01,04,sthwp,123,1
152,goal_016,2,exito,11115,1851.01,04,sthwp,123,1
153,goal_016,3,exito,11115,1851.0,04,sthwp,123,1
154,goal_016,4,exito,11115,1851.01,04,sthwp,123,1
155,goal_016,5,exito,11115,1851.01,04,sthwp,123,1
156,goal_016,6,exito,11115,1849.81,04,sthwp,123,1
157,goal_016,7,exito,11115,1851.01,04,sthwp,123,1
158,goal_016,8,exito,11115,1850.69,04,sthwp,123,1
159,goal_016,9,exito,11115,1851.01,04,sthwp,123,1
160,goal_016,10,exito,11115,1851.01,04,sthwp,123,1
161,goal_017,1,exito,11095,1848.12,04,sthwp,123,1
162,goal_017,2,exito,11095,1848.13,04,sthwp,123,1
163,goal_017,3,exito,11095,1848.11,04,sthwp,123,1
164,goal_017,4,exito,11095,1848.13,04,sthwp,123,1
165,goal_017,5,exito,11095,1848.11,04,sthwp,123,1
166,goal_017,6,exito,11095,1848.13,04,sthwp,123,1
167,goal_017,7,exito,11095,1848.12,04,sthwp,123,1
168,goal_017,8,exito,11095,1848.12,04,sthwp,123,1
169,goal_017,9,exito,11095,1848.11,04,sthwp,123,1
170,goal_017,10,exito,11095,1848.13,04,sthwp,123,1
171,goal_018,1,exito,11095,1848.09,04,sthwp,123,1
172,goal_018,2,exito,11095,1847.27,04,sthwp,123,1
173,goal_018,3,exito,11095,1848.09,04,sthwp,123,1
174,goal_018,4,exito,11095,1847.53,04,sthwp,123,1
175,goal_018,5,exito,11095,1848.09,04,sthwp,123,1
176,goal_018,6,exito,11095,1848.09,04,sthwp,123,1
177,goal_018,7,exito,11095,1848.1,04,sthwp,123,1
178,goal_018,8,exito,11095,1848.1,04,sthwp,123,1
179,goal_018,9,exito,11095,1848.09,04,sthwp,123,1
180,goal_018,10,exito,11095,1848.09,04,sthwp,123,1
181,goal_019,1,exito,11095,1842.31,04,sthwp,123,1
182,goal_019,2,exito,11095,1848.09,04,sthwp,123,1
183,goal_019,3,exito,11095,1843.6,04,sthwp,123,1
184,goal_019,4,exito,11095,1848.12,04,sthwp,123,1
185,goal_019,5,exito,11095,1848.07,04,sthwp,123,1
186,goal_019,6,exito,11095,1848.09,04,sthwp,123,1
187,goal_019,7,exito,11095,1848.09,04,sthwp,123,1
188,goal_019,8,exito,11095,1848.1,04,sthwp,123,1
189,goal_019,9,exito,11095,1848.09,04,sthwp,123,1
190,goal_019,10,exito,11095,1828.03,04,sthwp,123,1
191,goal_020,1,exito,11095,1848.09,04,sthwp,123,1
192,goal_020,2,exito,11095,1833.65,04,sthwp,123,1
193,goal_020,3,exito,11095,1848.09,04,sthwp,123,1
194,goal_020,4,exito,11095,1848.09,04,sthwp,123,1
195,goal_020,5,exito,11095,1848.09,04,sthwp,123,1
196,goal_020,6,exito,11095,1848.09,04,sthwp,123,1
197,goal_020,7,exito,11095,1848.08,04,sthwp,123,1
198,goal_020,8,exito,11095,1848.1,04,sthwp,123,1
199,goal_020,9,exito,11095,1835.01,04,sthwp,123,1
200,goal_020,10,exito,11095,1848.1,04,sthwp,123,1
201,goal_021,1,exito,11095,1838.44,04,sthwp,123,1
202,goal_021,2,exito,11095,1848.1,04,sthwp,123,1
203,goal_021,3,exito,11095,1848.11,04,sthwp,123,1
204,goal_021,4,exito,11095,1848.1,04,sthwp,123,1
205,goal_021,5,exito,11095,1848.14,04,sthwp,123,1
206,goal_021,6,exito,11095,1848.1,04,sthwp,123,1
207,goal_021,7,exito,11095,1848.09,04,sthwp,123,1
208,goal_021,8,exito,11095,1845.2,04,sthwp,123,1
209,goal_021,9,exito,11095,1848.13,04,sthwp,123,1
210,goal_021,10,exito,11095,1846.08,04,sthwp,123,1
211,goal_022,1,exito,11095,1848.12,04,sthwp,123,1
212,goal_022,2,exito,11095,1848.1,04,sthwp,123,1
213,goal_022,3,exito,11095,1848.11,04,sthwp,123,1
214,goal_022,4,exito,11095,1848.11,04,sthwp,123,1
215,goal_022,5,exito,11095,1848.13,04,sthwp,123,1
216,goal_022,6,exito,11095,1848.1,04,sthwp,123,1
217,goal_022,7,exito,11095,1848.11,04,sthwp,123,1
218,goal_022,8,exito,11095,1848.1,04,sthwp,123,1
219,goal_022,9,exito,11095,1848.09,04,sthwp,123,1
220,goal_022,10,exito,11095,1848.11,04,sthwp,123,1
221,goal_023,1,exito,11095,1848.17,04,sthwp,123,1
222,goal_023,2,exito,11095,1848.15,04,sthwp,123,1
223,goal_023,3,exito,11095,1848.17,04,sthwp,123,1
224,goal_023,4,exito,11095,1848.16,04,sthwp,123,1
225,goal_023,5,exito,11095,1848.16,04,sthwp,123,1
226,goal_023,6,exito,11095,1848.16,04,sthwp,123,1
227,goal_023,7,exito,11095,1848.16,04,sthwp,123,1
228,goal_023,8,exito,11095,1848.15,04,sthwp,123,1
229,goal_023,9,exito,11095,1848.17,04,sthwp,123,1
230,goal_023,10,exito,11095,1848.16,04,sthwp,123,1
231,goal_024,1,exito,11097,1848.51,04,sthwp,123,1
232,goal_024,2,exito,11097,1848.51,04,sthwp,123,1
233,goal_024,3,exito,11097,1847.94,04,sthwp,123,1
234,goal_024,4,exito,11097,1848.53,04,sthwp,123,1
235,goal_024,5,exito,11097,1848.16,04,sthwp,123,1
236,goal_024,6,exito,11097,1848.5,04,sthwp,123,1
237,goal_024,7,exito,11097,1848.51,04,sthwp,123,1
238,goal_024,8,exito,11097,1848.51,04,sthwp,123,1
239,goal_024,9,exito,11097,1848.52,04,sthwp,123,1
240,goal_024,10,exito,11097,1848.51,04,sthwp,123,1
241,goal_025,1,exito,11104,1849.9,04,sthwp,123,1
242,goal_025,2,exito,11104,1842.41,04,sthwp,123,1
243,goal_025,3,exito,11104,1849.92,04,sthwp,123,1
244,goal_025,4,exito,11104,1843.44,04,sthwp,123,1
245,goal_025,5,exito,11104,1849.94,04,sthwp,123,1
246,goal_025,6,exito,11104,1849.9,04,sthwp,123,1
247,goal_025,7,exito,11104,1849.9,04,sthwp,123,1
248,goal_025,8,exito,11104,1849.85,04,sthwp,123,1
249,goal_025,9,exito,11104,1849.85,04,sthwp,123,1
250,goal_025,10,exito,11104,1849.92,04,sthwp,123,1
251,goal_026,1,exito,11097,1832.39,04,sthwp,123,1
252,goal_026,2,exito,11097,1848.56,04,sthwp,123,1
253,goal_026,3,exito,11097,1836.97,04,sthwp,123,1
254,goal_026,4,exito,11097,1848.58,04,sthwp,123,1
255,goal_026,5,exito,11097,1848.56,04,sthwp,123,1
256,goal_026,6,exito,11097,1848.59,04,sthwp,123,1
257,goal_026,7,exito,11097,1848.57,04,sthwp,123,1
258,goal_026,8,exito,11097,1848.56,04,sthwp,123,1
259,goal_026,9,exito,11097,1848.59,04,sthwp,123,1
260,goal_026,10,exito,11097,1845.57,04,sthwp,123,1
261,goal_027,1,exito,11100,1848.92,04,sthwp,123,1
262,goal_027,2,exito,11100,1846.78,04,sthwp,123,1
263,goal_027,3,exito,11100,1848.93,04,sthwp,123,1
264,goal_027,4,exito,11100,1848.93,04,sthwp,123,1
265,goal_027,5,exito,11100,1848.95,04,sthwp,123,1
266,goal_027,6,exito,11100,1848.93,04,sthwp,123,1
267,goal_027,7,exito,11100,1848.92,04,sthwp,123,1
268,goal_027,8,exito,11100,1848.93,04,sthwp,123,1
269,goal_027,9,exito,11100,1848.89,04,sthwp,123,1
270,goal_027,10,exito,11100,1848.92,04,sthwp,123,1
271,goal_028,1,exito,11113,1850.44,04,sthwp,123,1
272,goal_028,2,exito,11113,1850.44,04,sthwp,123,1
273,goal_028,3,exito,11113,1850.44,04,sthwp,123,1
274,goal_028,4,exito,11113,1850.44,04,sthwp,123,1
275,goal_028,5,exito,11113,1850.44,04,sthwp,123,1
276,goal_028,6,exito,11113,1849.48,04,sthwp,123,1
277,goal_028,7,exito,11113,1850.44,04,sthwp,123,1
278,goal_028,8,exito,11113,1849.03,04,sthwp,123,1
279,goal_028,9,exito,11113,1850.44,04,sthwp,123,1
280,goal_028,10,exito,11113,1850.44,04,sthwp,123,1
281,goal_029,1,exito,11106,1848.75,04,sthwp,123,1
282,goal_029,2,exito,11106,1848.73,04,sthwp,123,1
283,goal_029,3,exito,11106,1848.74,04,sthwp,123,1
284,goal_029,4,exito,11106,1848.73,04,sthwp,123,1
285,goal_029,5,exito,11106,1826.77,04,sthwp,123,1
286,goal_029,6,exito,11106,1848.74,04,sthwp,123,1
287,goal_029,7,exito,11106,1833.33,04,sthwp,123,1
288,goal_029,8,exito,11106,1848.74,04,sthwp,123,1
289,goal_029,9,exito,11106,1848.74,04,sthwp,123,1
290,goal_029,10,exito,11106,1848.73,04,sthwp,123,1
291,goal_030,1,exito,11098,1848.22,04,sthwp,123,1
292,goal_030,2,exito,11098,1848.22,04,sthwp,123,1
293,goal_030,3,exito,11098,1848.22,04,sthwp,123,1
294,goal_030,4,exito,11098,1844.65,04,sthwp,123,1
295,goal_030,5,exito,11098,1848.21,04,sthwp,123,1
296,goal_030,6,exito,11098,1845.83,04,sthwp,123,1
297,goal_030,7,exito,11098,1848.21,04,sthwp,123,1
298,goal_030,8,exito,11098,1848.23,04,sthwp,123,1
299,goal_030,9,exito,11098,1848.24,04,sthwp,123,1
300,goal_030,10,exito,11098,1848.22,04,sthwp,123,1
301,goal_031,1,exito,11100,1849.17,04,sthwp,123,1
302,goal_031,2,exito,11100,1849.17,04,sthwp,123,1
303,goal_031,3,exito,11100,1849.18,04,sthwp,123,1
304,goal_031,4,exito,11100,1849.17,04,sthwp,123,1
305,goal_031,5,exito,11100,1849.16,04,sthwp,123,1
306,goal_031,6,exito,11100,1849.18,04,sthwp,123,1
307,goal_031,7,exito,11100,1849.15,04,sthwp,123,1
308,goal_031,8,exito,11100,1849.21,04,sthwp,123,1
309,goal_031,9,exito,11100,1849.17,04,sthwp,123,1
310,goal_031,10,exito,11100,1849.19,04,sthwp,123,1
311,goal_032,1,exito,11110,1851.08,04,sthwp,123,1
312,goal_032,2,exito,11110,1851.08,04,sthwp,123,1
313,goal_032,3,exito,11110,1851.08,04,sthwp,123,1
314,goal_032,4,exito,11110,1851.08,04,sthwp,123,1
315,goal_032,5,exito,11109,1850.95,04,sthwp,123,1
316,goal_032,6,exito,11110,1851.08,04,sthwp,123,1
317,goal_032,7,exito,11110,1851.07,04,sthwp,123,1
318,goal_032,8,exito,11109,1850.96,04,sthwp,123,1
319,goal_032,9,exito,11110,1839.26,04,sthwp,123,1
320,goal_032,10,exito,11110,1851.08,04,sthwp,123,1
321,goal_033,1,exito,11154,1850.84,04,sthwp,123,1
322,goal_033,2,exito,11154,1861.28,04,sthwp,123,1
323,goal_033,3,exito,11154,1861.27,04,sthwp,123,1
324,goal_033,4,exito,11154,1861.27,04,sthwp,123,1
325,goal_033,5,exito,11154,1861.28,04,sthwp,123,1
326,goal_033,6,exito,11154,1861.28,04,sthwp,123,1
327,goal_033,7,exito,11154,1861.28,04,sthwp,123,1
328,goal_033,8,exito,11154,1861.3,04,sthwp,123,1
329,goal_033,9,exito,11154,1861.28,04,sthwp,123,1
330,goal_033,10,exito,11154,1861.27,04,sthwp,123,1
331,goal_034,1,exito,11184,1822.39,04,sthwp,123,1
332,goal_034,2,exito,11184,1822.47,04,sthwp,123,1
333,goal_034,3,exito,11184,1822.38,04,sthwp,123,1
334,goal_034,4,exito,11184,1822.39,04,sthwp,123,1
335,goal_034,5,exito,11184,1822.47,04,sthwp,123,1
336,goal_034,6,exito,11184,1822.47,04,sthwp,123,1
337,goal_034,7,exito,11184,1822.39,04,sthwp,123,1
338,goal_034,8,exito,11184,1822.39,04,sthwp,123,1
339,goal_034,9,exito,11184,1822.39,04,sthwp,123,1
340,goal_034,10,exito,11184,1822.39,04,sthwp,123,1
341,goal_035,1,exito,11061,1840.85,04,sthwp,123,1
342,goal_035,2,exito,11061,1841.04,04,sthwp,123,1
343,goal_035,3,exito,11061,1840.85,04,sthwp,123,1
344,goal_035,4,exito,11061,1840.95,04,sthwp,123,1
345,goal_035,5,exito,11061,1840.85,04,sthwp,123,1
346,goal_035,6,exito,11061,1841.05,04,sthwp,123,1
347,goal_035,7,exito,11058,1841.33,04,sthwp,123,1
348,goal_035,8,exito,11061,1841.04,04,sthwp,123,1
349,goal_035,9,exito,11058,1841.33,04,sthwp,123,1
350,goal_035,10,exito,11061,1840.84,04,sthwp,123,1
351,goal_036,1,exito,11083,1850.57,04,sthwp,123,1
352,goal_036,2,exito,11083,1850.43,04,sthwp,123,1
353,goal_036,3,exito,11083,1850.43,04,sthwp,123,1
354,goal_036,4,exito,11083,1850.59,04,sthwp,123,1
355,goal_036,5,exito,11083,1850.42,04,sthwp,123,1
356,goal_036,6,exito,11083,1850.43,04,sthwp,123,1
357,goal_036,7,exito,11083,1850.46,04,sthwp,123,1
358,goal_036,8,exito,11083,1850.42,04,sthwp,123,1
359,goal_036,9,exito,11083,1850.42,04,sthwp,123,1
360,goal_036,10,exito,11083,1850.46,04,sthwp,123,1
361,goal_037,1,exito,11194,1821.9,04,sthwp,123,1
362,goal_037,2,exito,11194,1821.9,04,sthwp,123,1
363,goal_037,3,exito,11196,1822.2,04,sthwp,123,1
364,goal_037,4,exito,11194,1821.89,04,sthwp,123,1
365,goal_037,5,exito,11196,1822.2,04,sthwp,123,1
366,goal_037,6,exito,11196,1822.2,04,sthwp,123,1
367,goal_037,7,exito,11194,1821.9,04,sthwp,123,1
368,goal_037,8,exito,11196,1822.2,04,sthwp,123,1
369,goal_037,9,exito,11194,1821.89,04,sthwp,123,1
370,goal_037,10,exito,11196,1822.2,04,sthwp,123,1
371,goal_038,1,exito,11142,1813.04,04,sthwp,123,1
372,goal_038,2,exito,11142,1813.03,04,sthwp,123,1
373,goal_038,3,exito,11142,1813.03,04,sthwp,123,1
374,goal_038,4,exito,11142,1813.04,04,sthwp,123,1
375,goal_038,5,exito,11142,1813.04,04,sthwp,123,1
376,goal_038,6,exito,11142,1813.04,04,sthwp,123,1
377,goal_038,7,exito,11142,1813.03,04,sthwp,123,1
378,goal_038,8,exito,11142,1813.04,04,sthwp,123,1
379,goal_038,9,exito,11142,1813.04,04,sthwp,123,1
380,goal_038,10,exito,11142,1813.04,04,sthwp,123,1
381,goal_039,1,exito,11120,1809.11,04,sthwp,123,1
382,goal_039,2,exito,11120,1809.11,04,sthwp,123,1
383,goal_039,3,exito,11120,1809.11,04,sthwp,123,1
384,goal_039,4,exito,11120,1809.11,04,sthwp,123,1
385,goal_039,5,exito,11120,1809.11,04,sthwp,123,1
386,goal_039,6,exito,11120,1809.11,04,sthwp,123,1
387,goal_039,7,exito,11120,1809.11,04,sthwp,123,1
388,goal_039,8,exito,11120,1809.11,04,sthwp,123,1
389,goal_039,9,exito,11120,1809.11,04,sthwp,123,1
390,goal_039,10,exito,11120,1809.11,04,sthwp,123,1
391,goal_040,1,exito,11119,1808.08,04,sthwp,123,1
392,goal_040,2,exito,11119,1808.08,04,sthwp,123,1
393,goal_040,3,exito,11119,1808.08,04,sthwp,123,1
394,goal_040,4,exito,11119,1808.07,04,sthwp,123,1
395,goal_040,5,exito,11119,1808.06,04,sthwp,123,1
396,goal_040,6,exito,11119,1808.07,04,sthwp,123,1
397,goal_040,7,exito,11119,1808.06,04,sthwp,123,1
398,goal_040,8,exito,11119,1808.08,04,sthwp,123,1
399,goal_040,9,exito,11119,1808.07,04,sthwp,123,1
400,goal_040,10,exito,11119,1808.08,04,sthwp,123,1
401,goal_041,1,exito,11122,1806.39,04,sthwp,123,1
402,goal_041,2,exito,11122,1806.41,04,sthwp,123,1
403,goal_041,3,exito,11122,1806.42,04,sthwp,123,1
404,goal_041,4,exito,11122,1806.21,04,sthwp,123,1
405,goal_041,5,exito,11122,1806.21,04,sthwp,123,1
406,goal_041,6,exito,11122,1806.15,04,sthwp,123,1
407,goal_041,7,exito,11122,1806.36,04,sthwp,123,1
408,goal_041,8,exito,11122,1806.42,04,sthwp,123,1
409,goal_041,9,exito,11122,1806.42,04,sthwp,123,1
410,goal_041,10,exito,11122,1806.42,04,sthwp,123,1
411,goal_042,1,exito,11136,1809.05,04,sthwp,123,1
412,goal_042,2,exito,11136,1809.05,04,sthwp,123,1
413,goal_042,3,exito,11138,1809.31,04,sthwp,123,1
414,goal_042,4,exito,11136,1809.05,04,sthwp,123,1
415,goal_042,5,exito,11136,1809.05,04,sthwp,123,1
416,goal_042,6,exito,11138,1809.3,04,sthwp,123,1
417,goal_042,7,exito,11136,1809.06,04,sthwp,123,1
418,goal_042,8,exito,11138,1809.3,04,sthwp,123,1
419,goal_042,9,exito,11136,1809.05,04,sthwp,123,1
420,goal_042,10,exito,11136,1809.04,04,sthwp,123,1
421,goal_043,1,exito,11149,1810.08,04,sthwp,123,1
422,goal_043,2,exito,11149,1810.07,04,sthwp,123,1
423,goal_043,3,exito,11149,1810.08,04,sthwp,123,1
424,goal_043,4,exito,11149,1810.08,04,sthwp,123,1
425,goal_043,5,exito,11149,1810.08,04,sthwp,123,1
426,goal_043,6,exito,11149,1810.07,04,sthwp,123,1
427,goal_043,7,exito,11149,1810.07,04,sthwp,123,1
428,goal_043,8,exito,11149,1810.08,04,sthwp,123,1
429,goal_043,9,exito,11149,1810.07,04,sthwp,123,1
430,goal_043,10,exito,11149,1810.07,04,sthwp,123,1
431,goal_044,1,exito,11149,1810.07,04,sthwp,123,1
432,goal_044,2,exito,11149,1810.08,04,sthwp,123,1
433,goal_044,3,exito,11149,1810.07,04,sthwp,123,1
434,goal_044,4,exito,11149,1810.05,04,sthwp,123,1
435,goal_044,5,exito,11149,1810.06,04,sthwp,123,1
436,goal_044,6,exito,11149,1810.08,04,sthwp,123,1
437,goal_044,7,exito,11149,1810.07,04,sthwp,123,1
438,goal_044,8,exito,11149,1810.06,04,sthwp,123,1
439,goal_044,9,exito,11149,1810.07,04,sthwp,123,1
440,goal_044,10,exito,11149,1810.07,04,sthwp,123,1
441,goal_045,1,exito,11149,1810.07,04,sthwp,123,1
442,goal_045,2,exito,11149,1810.07,04,sthwp,123,1
443,goal_045,3,exito,11149,1810.06,04,sthwp,123,1
444,goal_045,4,exito,11149,1810.07,04,sthwp,123,1
445,goal_045,5,exito,11149,1810.07,04,sthwp,123,1
446,goal_045,6,exito,11149,1810.07,04,sthwp,123,1
447,goal_045,7,exito,11149,1810.07,04,sthwp,123,1
448,goal_045,8,exito,11149,1810.11,04,sthwp,123,1
